43.154.216.109,80
163.177.106.4,8001
47.98.219.185,8999
39.106.0.93,60080
183.221.242.103,9443
14.140.131.82,3128
49.0.2.242,8090
182.253.109.41,8080
147.139.173.255,3128
145.40.121.15,3128
157.100.55.143,999
157.100.12.138,999
181.129.14.164,999
181.129.49.214,999
190.26.201.194,8080
45.167.125.61,9992
51.159.115.233,3128
189.232.85.95,8080
93.114.194.26,1337
161.53.129.23,3128
181.78.65.238,999
134.238.252.143,8080
161.97.126.37,8118
112.140.186.124,808
60.51.17.107,80
185.143.146.171,3180
31.186.239.245,8080
140.227.61.156,23456
140.227.80.237,3180
164.70.122.6,3128
140.227.25.191,23456
140.227.59.167,3180
140.227.69.124,3180
45.152.188.248,3128
38.49.135.253,999
34.82.107.67,80
75.126.253.8,8080
8.29.103.131,8080
1.245.166.123,8118